Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-12-31 13:14:28,2025-01-01 15:26:42,Mega Image,-6.79,0.00,RON,COMPLETED,478.24
CARD_PAYMENT,Current,2024-12-31 13:09:53,2025-01-01 15:27:46,Mega Image,-221.50,0.00,RON,COMPLETED,256.74
CARD_PAYMENT,Current,2024-12-31 12:50:25,2025-01-01 15:30:14,Lidl,-191.32,0.00,RON,COMPLETED,65.42
TOPUP,Current,2025-01-01 15:51:34,2025-01-01 15:51:35,Apple Pay Top-Up by *4109,1500.00,0.00,RON,COMPLETED,1565.42
TRANSFER,Current,2025-01-01 20:55:42,2025-01-01 20:55:43,To Miruna Ioana P,-50.00,0.00,RON,COMPLETED,1515.42
TRANSFER,Current,2025-01-01 20:56:05,2025-01-01 20:56:05,From MIRUNA-IOANA PAMPEA,50.00,0.00,RON,COMPLETED,1565.42
TRANSFER,Current,2025-01-01 20:59:28,2025-01-01 20:59:28,To Miruna Ioana P,-50.00,0.00,RON,COMPLETED,1515.42
TRANSFER,Current,2025-01-03 14:29:39,2025-01-03 14:29:40,To Miruna Ioana P,-300.00,0.00,RON,COMPLETED,1215.42
CARD_PAYMENT,Current,2025-01-02 18:57:35,2025-01-03 15:40:35,Dr.Max,-279.65,0.00,RON,COMPLETED,935.77
CARD_PAYMENT,Current,2025-01-02 19:24:57,2025-01-03 16:03:55,Carrefour,-96.27,0.00,RON,COMPLETED,839.50
TRANSFER,Current,2025-01-03 22:56:24,2025-01-03 22:56:25,To Miruna Ioana P,-100.00,0.00,RON,COMPLETED,739.50
TRANSFER,Current,2025-01-04 14:10:28,2025-01-04 14:10:28,To Laurentiu Irinel S,-575.00,0.00,RON,COMPLETED,164.50
TOPUP,Current,2025-01-04 14:11:36,2025-01-04 14:11:37,Apple Pay Top-Up by *4109,600.00,0.00,RON,COMPLETED,764.50
CARD_PAYMENT,Current,2025-01-04 17:08:11,2025-01-05 15:27:02,Lidl,-207.48,0.00,RON,COMPLETED,557.02
CARD_PAYMENT,Current,2025-01-04 14:16:03,2025-01-05 15:36:56,Digi,-40.00,0.00,RON,COMPLETED,517.02
CARD_PAYMENT,Current,2025-01-04 17:17:01,2025-01-05 16:07:53,Mega Image,-100.00,0.00,RON,COMPLETED,417.02
EXCHANGE,Current,2025-01-06 12:06:33,2025-01-06 12:06:33,Exchanged to RON,455.04,0.00,RON,COMPLETED,872.06
TRANSFER,Current,2025-01-06 13:14:51,2025-01-06 13:14:51,From MIRUNA-IOANA PAMPEA,50.00,0.00,RON,COMPLETED,922.06
CARD_PAYMENT,Current,2025-01-05 16:50:18,2025-01-06 14:39:58,Mega Image,-9.48,0.00,RON,COMPLETED,912.58
CARD_PAYMENT,Current,2025-01-05 16:41:31,2025-01-06 16:31:28,Catena,-18.00,0.00,RON,COMPLETED,894.58
CARD_REFUND,Current,2025-01-07 02:00:00,2025-01-07 15:41:26,Sinsay,152.75,0.00,RON,COMPLETED,1047.33
CARD_PAYMENT,Current,2025-01-06 13:17:16,2025-01-07 15:50:13,LUKOIL,-201.20,0.00,RON,COMPLETED,846.13
CARD_PAYMENT,Current,2025-01-08 13:50:17,2025-01-09 14:38:24,Ateșpan,-8.00,0.00,RON,COMPLETED,838.13
CARD_PAYMENT,Current,2025-01-08 13:44:40,2025-01-09 14:48:08,Lidl,-46.77,0.00,RON,COMPLETED,791.36
CARD_PAYMENT,Current,2025-01-08 12:55:57,2025-01-09 15:26:33,McDonald's,-30.00,0.00,RON,COMPLETED,761.36
CARD_PAYMENT,Current,2025-01-09 20:37:17,2025-01-10 18:35:05,Mega Image,-21.77,0.00,RON,COMPLETED,739.59
TOPUP,Current,2025-01-10 18:36:01,2025-01-10 18:36:03,Apple Pay Top-Up by *4109,2000.00,0.00,RON,COMPLETED,2739.59
EXCHANGE,Current,2025-01-10 18:36:46,2025-01-10 18:36:46,Exchanged to USD,-2500.00,0.00,RON,COMPLETED,239.59
TOPUP,Current,2025-01-10 18:46:20,2025-01-10 18:46:21,Apple Pay Top-Up by *4109,3500.00,0.00,RON,COMPLETED,3739.59
EXCHANGE,Current,2025-01-10 18:47:09,2025-01-10 18:47:09,Exchanged to USD,-3000.00,0.00,RON,COMPLETED,739.59
CARD_PAYMENT,Current,2025-01-11 14:12:41,,Lidl,-249.62,0.00,RON,PENDING,
CARD_PAYMENT,Current,2025-01-10 20:43:19,2025-01-11 15:58:16,Mega Image,-109.59,0.00,RON,COMPLETED,630.00
CARD_PAYMENT,Current,2025-01-09 09:28:55,2025-01-11 16:19:42,Metrorex,-5.00,0.00,RON,COMPLETED,625.00
CARD_PAYMENT,Current,2025-01-09 09:55:17,2025-01-11 16:19:42,Metrorex,-5.00,0.00,RON,COMPLETED,620.00
CARD_PAYMENT,Current,2025-01-12 01:13:37,2025-01-12 14:48:35,Apple,-24.99,0.00,RON,COMPLETED,595.01
